file_name,max,min,one_sigma1,one_sigma2,outlier_cnt_mean,div60,peak,tail,date,class,label_first,label_second,label_third,label_fourth,real_label,log_label,cam
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190517/cam3(10^1=17) (10^2=149.5)/104_bioref_120_1_cam3.tif,26.79168611111111,26.76245833333333,26.7835487462226,26.76869560562927,22,2.0309405671296337,8091908,16.0,190517,3,0,,1.0,,14950.0,4.174641192660449,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_240_2_cam3.tif,27.44943333333333,27.328436111111113,27.404508785112014,27.350677325999087,21,24.198120958333305,5193402,41.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_120_3_cam3.tif,24.826147222222215,24.733325,24.7972001503754,24.76020114592089,19,18.803966021604896,4159339,53.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_240_3_cam3.tif,27.921688888888887,27.894088888888888,27.911707461765786,27.90025466786385,21,1.8404902152777791,8093667,17.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_0_2_cam3.tif,27.704447222222214,27.667122222222233,27.69210784174405,27.67532262121891,20,5.191997530092602,7003546,25.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_0_3_cam3.tif,29.762105555555557,29.666338888888887,29.72406599418612,29.688152431739827,16,15.903843948302464,4009858,50.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_120_2_cam3.tif,24.81786944444445,24.7165,24.792095681862094,24.750598669989767,23,18.606761306327158,4138454,53.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_240_3_cam3.tif,25.495622222222234,25.471580555555555,25.491003771038642,25.48009734007247,17,1.753118893518515,8279844,17.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_120_2_cam3.tif,27.153580555555557,27.113705555555555,27.14034191288927,27.126214475999628,15,4.279129476080246,7196829,24.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_0_3_cam3.tif,25.590863888888887,25.56639166666667,25.583240017109162,25.5726818347427,17,2.1520098935185223,8157587,17.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_120_2_cam3.tif,26.06458888888889,26.04518333333333,26.057361740988146,26.048166221974807,19,1.6953316250000008,8242046,18.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_0_1_cam3.tif,29.622005555555557,29.534947222222232,29.58730820340369,29.54874022252224,20,14.685388608796352,4138252,57.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_120_3_cam3.tif,26.02180555555556,26.00440833333333,26.01715603168201,26.00740572757724,21,1.7178873140432094,8249504,16.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_240_1_cam3.tif,26.948583333333332,26.90349444444445,26.933708588369466,26.9131780782972,19,4.190343407407405,7469548,25.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_240_2_cam3.tif,30.309441666666668,30.064836111111113,30.22838512466744,30.11780737533256,22,191.44027774922836,2006227,124.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_120_1_cam3.tif,29.644802777777766,29.358780555555555,29.561368597287608,29.440593254564238,19,145.9590872052467,1507878,151.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_0_3_cam3.tif,27.819675,27.775991666666666,27.807012120727748,27.78765287927225,22,5.1393436820987635,6948945,23.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_0_1_cam3.tif,25.49559444444445,25.47205833333333,25.4894328590034,25.479901585441056,15,2.2026743287037043,8173254,17.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_0_1_cam3.tif,32.37245,32.15479166666667,32.335110099603305,32.24844758558188,17,99.69143090509256,1670538,145.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_240_3_cam3.tif,27.47989722222223,27.45154166666667,27.47067466210936,27.4592371897425,17,2.0047786743827145,7991127,17.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_240_2_cam3.tif,27.939852777777766,27.924147222222214,27.93463011919185,27.927302380808147,19,1.8456666983024643,8089451,16.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_120_3_cam3.tif,27.153927777777767,27.114577777777786,27.141222116324148,27.123132976268447,24,4.308683087191352,7206139,23.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_240_3_cam3.tif,25.382277777777766,25.3624,25.37751755636815,25.369686517705908,17,1.7075599537037065,8298565,17.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_0_2_cam3.tif,25.68023611111111,25.650080555555554,25.671692919662238,25.657658284041467,18,2.8637345547839503,8002435,18.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_240_1_cam3.tif,27.41161666666667,27.34100833333333,27.392182113797606,27.354400663980165,25,24.136679720679002,5248085,42.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_0_2_cam3.tif,32.45515277777777,32.15461388888889,32.353337629894746,32.24740514788303,19,105.80266830864187,1632172,144.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_0_3_cam3.tif,32.35496388888889,32.16015277777777,32.297287264792665,32.20690356854066,18,110.71591027854923,1606937,146.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_120_3_cam3.tif,27.014936111111112,26.991797222222214,27.008869779859552,26.998968368288608,19,1.9792702438271583,8095994,17.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_240_2_cam3.tif,25.50745833333333,25.48103333333333,25.498524730585928,25.48848415830297,16,1.73247385339506,8279593,16.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_240_1_cam3.tif,25.42876111111111,25.40954444444445,25.42362315506007,25.41551045605105,22,1.7182279945987635,8300091,15.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_0_1_cam3.tif,25.721841666666666,25.69828055555556,25.71649190406875,25.70509457741273,20,2.6188124675925915,8112293,16.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_240_2_cam3.tif,26.89968333333333,26.858497222222233,26.88930446220877,26.86717711186531,26,4.184867292438275,7479468,24.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_0_2_cam3.tif,25.316227777777787,25.285113888888887,25.309658165554108,25.297528501112552,16,2.1497555277777782,8308489,17.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_120_1_cam3.tif,25.711136111111113,25.68898888888889,25.702466766045564,25.69255082654703,20,1.9526692762345657,8195422,17.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_0_2_cam3.tif,29.66253055555556,29.58274444444445,29.64154551998497,29.608250405940947,20,15.342839307098773,4066130,55.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_120_2_cam3.tif,25.701494444444453,25.682361111111113,25.695562637988118,25.68643263978966,21,1.9507064097222209,8216522,16.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_0_2_cam3.tif,24.204027777777767,24.180622222222233,24.197893438769746,24.190399616785808,17,2.205233006944444,8407313,14.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_0_2_cam3.tif,25.54444166666667,25.510877777777786,25.530850607929374,25.51931448466321,17,2.146316835648146,8157404,16.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_120_3_cam3.tif,24.122480555555555,24.101125,24.11613622796433,24.106335901665297,21,1.6577301658950614,8416198,18.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_240_3_cam3.tif,27.389780555555557,27.28601388888889,27.36604934206207,27.32425954682683,17,23.566255362654363,5175937,43.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_0_3_cam3.tif,24.152422222222214,24.130925,24.144083455449266,24.13569497047667,18,2.0882758603395084,8408284,15.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_240_3_cam3.tif,26.943105555555555,26.88998333333333,26.920522287589694,26.90008956426217,13,4.193464458333326,7477913,22.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_0_1_cam3.tif,25.194497222222214,25.17483055555555,25.18764907111191,25.17949296592514,20,2.2234528271604925,8320363,15.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_0_1_cam3.tif,27.61490833333333,27.587913888888888,27.604985621106,27.5944019714866,21,4.854934830246914,7011022,27.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_120_2_cam3.tif,24.185605555555554,24.16286944444445,24.17697565726309,24.168028324218394,17,1.6833313433641954,8409458,17.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_120_1_cam3.tif,26.032705555555548,26.01005,26.027816175867038,26.017902805614447,23,1.7058262770061716,8248262,16.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_120_3_cam3.tif,29.61373888888889,29.324088888888888,29.53788996968947,29.41153401179201,17,150.12825382330203,1513169,163.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_240_2_cam3.tif,25.4219,25.405386111111113,25.41816034128855,25.410326880933656,17,1.7168486157407374,8298231,15.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_240_1_cam3.tif,27.945555555555554,27.929630555555555,27.94123407242579,27.93434740905569,20,1.8778194305555571,8088814,15.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_120_2_cam3.tif,29.565175,29.309527777777767,29.508072925022105,29.38924540831123,22,147.40702494753114,1510686,164.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/105_bioref_120_1_cam3.tif,27.151877777777766,27.10845833333333,27.13861051964808,27.11975123961119,20,4.3173026288580285,7155240,23.0,190516,4,1,4.0,,,143500.0,5.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_120_3_cam3.tif,25.689594444444445,25.656263888888887,25.676964008557395,25.661474139590755,21,1.9473209922839552,8216958,17.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_0_3_cam3.tif,25.630577777777766,25.575905555555554,25.614124167663217,25.587721387892337,23,4.160661895061724,7463242,23.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/102_bioref_0_3_cam3.tif,25.363952777777786,25.348341666666666,25.360738582093703,25.352654473461858,22,2.079344287808641,8311004,15.0,190516,1,0,,0.0,1.0,143.5,2.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_240_2_cam3.tif,27.462802777777767,27.44175555555556,27.457328505692182,27.44833325356709,21,2.0021573695987653,7994575,18.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_240_1_cam3.tif,30.3837,30.03408333333333,30.25123535705832,30.10521566146021,21,191.7722970547839,1999035,133.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_120_1_cam3.tif,24.207297222222234,24.191136111111113,24.20335499738237,24.19576296558059,22,1.7148252067901195,8397947,14.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/103_bioref_0_1_cam3.tif,24.27181944444445,24.2477,24.26772449573502,24.2582765227835,20,2.330059922067908,8393682,15.0,190516,2,0,,0.0,2.0,1435.0,3.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_240_1_cam3.tif,27.516341666666666,27.487375,27.50916413722034,27.49947604796484,14,1.9957257129629649,8001637,16.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/107_bioref_240_3_cam3.tif,30.33675555555555,30.10380833333333,30.29449196909915,30.188292290160106,22,192.19899478703687,2013694,131.0,190516,6,1,6.0,,,14350000.0,7.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_120_2_cam3.tif,27.045913888888887,27.02350833333333,27.03805652239072,27.02966903316484,19,1.9882321466049333,8092787,17.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/101_bioref_240_1_cam3.tif,25.48930833333333,25.469475,25.483983827138356,25.474522283972767,20,1.7555074444444458,8271375,16.0,190516,0,0,,0.0,0.0,17.5,1.2430380486862944,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/106_bioref_120_1_cam3.tif,24.843338888888887,24.76913888888889,24.825695453091807,24.789117324685964,20,18.58137435339506,4111678,57.0,190516,5,1,5.0,,,1435000.0,6.156851901070012,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190516/cam3(10^1=17.5) (10^2=143.5)/104_bioref_120_1_cam3.tif,27.10566944444445,27.08125,27.09923607749261,27.089488737322196,19,2.005233072530863,8069510,18.0,190516,3,0,,1.0,,14350.0,4.156851901070011,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/106_bioref_240_2_cam3.tif,28.432441666666666,28.319391666666668,28.38656615363173,28.34041393896087,17,26.330026780092588,4256669,52.0,190520,5,1,5.0,,,1070000.0,6.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/106_bioref_120_3_cam3.tif,26.91161666666667,26.791480555555548,26.885556712076983,26.838903010145245,20,23.652426206018518,4218189,68.0,190520,5,1,5.0,,,1070000.0,6.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/102_bioref_240_3_cam3.tif,27.65268888888889,27.62558611111111,27.64508466151084,27.63436830145212,18,1.7900107530864107,8120361,17.0,190520,1,0,,0.0,1.0,107.0,2.0293837776852097,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/105_bioref_0_2_cam3.tif,27.985655555555557,27.956302777777786,27.97724798826791,27.96446543765802,20,3.521825917438277,7080049,23.0,190520,4,1,4.0,,,107000.0,5.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/106_bioref_0_3_cam3.tif,31.46813611111111,31.38784166666667,31.441982097631698,31.406573087553486,18,17.590344464506153,3869764,59.0,190520,5,1,5.0,,,1070000.0,6.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/106_bioref_120_2_cam3.tif,26.91953333333333,26.812116666666668,26.893971852439552,26.8441313883012,23,23.45186956404324,4172397,53.0,190520,5,1,5.0,,,1070000.0,6.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/101_bioref_240_3_cam3.tif,26.22484444444445,26.18706944444445,26.21399372617388,26.19644719975205,22,2.156513635802469,8143509,17.0,190520,0,0,,0.0,0.0,17.0,1.230448921378274,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/105_bioref_120_2_cam3.tif,25.448327777777767,25.416802777777786,25.43769925483499,25.422213245165004,21,3.6354312399691326,7687693,21.0,190520,4,1,4.0,,,107000.0,5.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/104_bioref_0_3_cam3.tif,32.602786111111115,32.557447222222216,32.59163640425364,32.570204799450075,22,2.5806832415123444,7607146,19.0,190520,3,0,,1.0,,10700.0,4.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/102_bioref_120_2_cam3.tif,29.99868333333333,29.961077777777767,29.985620083086534,29.9665618613579,20,2.0113538788580296,7913656,17.0,190520,1,0,,0.0,1.0,107.0,2.0293837776852097,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/106_bioref_0_1_cam3.tif,31.35868333333333,31.26655833333333,31.331456995971752,31.292938652176403,17,16.532984570216048,3978683,56.0,190520,5,1,5.0,,,1070000.0,6.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/102_bioref_120_3_cam3.tif,29.977105555555557,29.955575,29.97282604231545,29.96411858731417,18,1.9969844274691384,7910073,17.0,190520,1,0,,0.0,1.0,107.0,2.0293837776852097,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/105_bioref_240_1_cam3.tif,25.86648333333333,25.83808333333333,25.8603886699796,25.847504385575967,16,3.7179855964506094,7769639,21.0,190520,4,1,4.0,,,107000.0,5.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/107_bioref_240_2_cam3.tif,31.741861111111113,31.386397222222215,31.691702846984768,31.549406597459672,19,209.71936435648163,1777403,136.0,190520,6,1,6.0,,,10700000.0,7.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/107_bioref_120_1_cam3.tif,32.886269444444444,32.55191111111111,32.777286400325586,32.641652395970716,21,181.04674036959872,1385934,182.0,190520,6,1,6.0,,,10700000.0,7.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/105_bioref_0_3_cam3.tif,27.99331388888889,27.95604444444445,27.98905348258982,27.975236332224988,20,3.487803453703708,7050097,24.0,190520,4,1,4.0,,,107000.0,5.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/104_bioref_0_1_cam3.tif,32.60017222222222,32.55148888888889,32.590095601978625,32.56617245357693,17,2.9643749853395116,7608144,20.0,190520,3,0,,1.0,,10700.0,4.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/107_bioref_0_1_cam3.tif,30.00358333333333,29.793752777777787,29.94444604152241,29.853765162181286,19,94.79079063040129,1701991,120.0,190520,6,1,6.0,,,10700000.0,7.02938377768521,cam3
/hdd2/data/TWT/AI_0422-0522/bioref_setup/190520/cam3(10^1=17) (10^2=107)/104_bioref_240_3_cam3.tif,28.365180555555554,28.335405555555557,28.35548899498536,28.343962671681307,20,2.030566246913581,7964484,17.0,190520,3,0,,1.0,,10700.0,4.02938377768521,cam3
